Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
News_HeadHome_5e5fcaa9,h,You are an...impressionable young man.,game/tl/russian/scene/News/news_headhome.rpy,421,"h desire ""[what]"""
News_HeadHome_d7303c3c,,He places his hand on Ron's thigh.,game/tl/russian/scene/News/news_headhome.rpy,427,[what]
News_HeadHome_49e7e0bd,h,"If any people or events at my school have upset either of you, please know that I am deeply invested in trying to rectify that.",game/tl/russian/scene/News/news_headhome.rpy,433,"h friendly ""[what]"""
News_HeadHome_e6dc566c,h,However I can.,game/tl/russian/scene/News/news_headhome.rpy,439,"h ""[what]"""
News_HeadHome_5859e01d,r,"Th-Thank you, Sir.",game/tl/russian/scene/News/news_headhome.rpy,445,"r ""[what]"""
News_HeadHome_01c0fa99,,"You nod your head with Ron's words, still waiting for the catch to be revealed.",game/tl/russian/scene/News/news_headhome.rpy,451,[what]
News_HeadHome_61794497,h,"However, the school's reputation is at stake here...and that is my main focus today.",game/tl/russian/scene/News/news_headhome.rpy,457,"h neutral ""[what]"""
News_HeadHome_10df00f4,r,Uhm. What?,game/tl/russian/scene/News/news_headhome.rpy,463,"r suspicious ""[what]"""
News_HeadHome_146f4093,,Ron's attention had shifted to the haedmaster's twitching glans hatching out of bathrobe.,game/tl/russian/scene/News/news_headhome.rpy,469,[what]
News_HeadHome_c3fbd730,h,If this school were to suffer anymore bad PR...that could affect your lives negatively.,game/tl/russian/scene/News/news_headhome.rpy,475,"h sad ""[what]"""
News_HeadHome_d07e3f25,h,"Your future careers, your studies...even your relationships.",game/tl/russian/scene/News/news_headhome.rpy,481,"h ""[what]"""
News_HeadHome_a4348c94,h,All of that would be put at risk.,game/tl/russian/scene/News/news_headhome.rpy,487,"h ""[what]"""
News_HeadHome_79298aca,,"You take in a shaky breath, and you see Ron fiddling with his hands nervously.",game/tl/russian/scene/News/news_headhome.rpy,493,[what]
News_HeadHome_49939e9f,h,"I need the support of both of you to put this incident behind us, and thereby save this college from a catastrophe.",game/tl/russian/scene/News/news_headhome.rpy,499,"h ""[what]"""
News_HeadHome_0f11fbff,h,"[name], I wanted to discuss your... situation yesterday.",game/tl/russian/scene/News/news_headhome.rpy,505,"h neutral ""[what]"""
News_HeadHome_f43f806a,h,"It has caused quite a stir, as you can imagine.",game/tl/russian/scene/News/news_headhome.rpy,511,"h sad ""[what]"""
News_HeadHome_e8b6ec9c,,"You swallowed hard, bracing yourself for whatever came next.",game/tl/russian/scene/News/news_headhome.rpy,517,[what]
News_HeadHome_572447ce,c,I don't understand. I left before any of this happened.,game/tl/russian/scene/News/news_headhome.rpy,523,"c suspicious ""[what]"""
News_HeadHome_b27af973,h,Indeed. I have talked to Vincent about the images of him floating social media.,game/tl/russian/scene/News/news_headhome.rpy,529,"h neutral ""[what]"""
News_HeadHome_30dd4a38,h,"He understands my approach here, and how...those outside our walls may not understand that approach.",game/tl/russian/scene/News/news_headhome.rpy,535,"h friendly ""[what]"""
News_HeadHome_193b1142,h,"But since we apparently have the attention of the media currently, I do not want anything \""else\"" to surface, that could harm our reputation.",game/tl/russian/scene/News/news_headhome.rpy,541,"h tough ""[what]"""
News_HeadHome_4fc77518,h,Do you understand?,game/tl/russian/scene/News/news_headhome.rpy,547,"h suspicious ""[what]"""
News_HeadHome_d7f74fdb,c,I guess so...,game/tl/russian/scene/News/news_headhome.rpy,553,"c suspicious ""[what]"""
News_HeadHome_7aea992a,h,Good!,game/tl/russian/scene/News/news_headhome.rpy,559,"h happy ""[what]"""
News_HeadHome_832fb0d6,h,"Of course,",game/tl/russian/scene/News/news_headhome.rpy,565,"h friendly ""[what]"""
News_HeadHome_661cf10f,,"The headmaster continued, warmth still in his voice.",game/tl/russian/scene/News/news_headhome.rpy,571,[what]
News_HeadHome_24ab18f9,h,It's not your fault. Accidents happen.,game/tl/russian/scene/News/news_headhome.rpy,577,"h ""[what]"""
News_HeadHome_ae84d3ce,h,"But the university's reputation is at stake, and so is your future here.",game/tl/russian/scene/News/news_headhome.rpy,583,"h tough ""[what]"""
News_HeadHome_a526eee5,c,Are you talking about what happened yesterday after the wrestling match - or something else?,game/tl/russian/scene/News/news_headhome.rpy,589,"c suspicious ""[what]"""
News_HeadHome_5853fd7f,,The headmaster looked at you with an unreadable expression.,game/tl/russian/scene/News/news_headhome.rpy,595,[what]
News_HeadHome_cc55d928,h,Is there anything else you could - or would - share with the media?,game/tl/russian/scene/News/news_headhome.rpy,601,"h suspicious ""[what]"""
News_HeadHome_2c23ce7e,c,"Sir,",game/tl/russian/scene/News/news_headhome.rpy,607,"c sad ""[what]"""
News_HeadHome_e72d9b2a,,"You began, your throat dry,",game/tl/russian/scene/News/news_headhome.rpy,613,[what]
News_HeadHome_4e848f12,c,"I understand, but ",game/tl/russian/scene/News/news_headhome.rpy,619,"c ""[what]"""
News_HeadHome_da808199,h,"Listen,",game/tl/russian/scene/News/news_headhome.rpy,625,"h friendly ""[what]"""
News_HeadHome_fc3b4c8f,,"The headmaster cut you off, leaning forward with a charismatic smile.",game/tl/russian/scene/News/news_headhome.rpy,631,[what]
News_HeadHome_15be7af4,h,All I ask is for your support.,game/tl/russian/scene/News/news_headhome.rpy,637,"h ""[what]"""
News_HeadHome_32158101,h,"Your review of the \""accident\"" - any \""accident\"" - could be vital in mitigating any damage to this institution.",game/tl/russian/scene/News/news_headhome.rpy,643,"h ""[what]"""
News_HeadHome_8f73bd59,h,"We're in this together, aren't we?",game/tl/russian/scene/News/news_headhome.rpy,649,"h flirt ""[what]"""
News_HeadHome_b6f4694f,,You felt a shiver run down your spine as the headmaster's tone shifted ever so slightly.,game/tl/russian/scene/News/news_headhome.rpy,655,[what]
News_HeadHome_3ba13291,,"The man's charisma was undeniable, but there was an underlying threat in his words that you couldn't ignore.",game/tl/russian/scene/News/news_headhome.rpy,661,[what]
News_HeadHome_c69aa6bd,h,Good.,game/tl/russian/scene/News/news_headhome.rpy,667,"h friendly ""[what]"""
News_HeadHome_6eb9262b,,"The headmaster replied, nodding.",game/tl/russian/scene/News/news_headhome.rpy,673,[what]
News_HeadHome_a898f5fe,h,I trust that you both will be discreet about this matter and do your best to ensure it doesn't escalate further.,game/tl/russian/scene/News/news_headhome.rpy,679,"h ""[what]"""
News_HeadHome_f138c962,c,"Absolutely, sir!",game/tl/russian/scene/News/news_headhome.rpy,685,"c tough ""[what]"""
News_HeadHome_bf76c44b,,"You agreed, although your mind raced with questions and doubts.",game/tl/russian/scene/News/news_headhome.rpy,691,[what]
News_HeadHome_408512b5,,What did the headmaster truly want from you both?,game/tl/russian/scene/News/news_headhome.rpy,697,[what]
News_HeadHome_013c9b70,,And what would the consequences be if you didn't comply?,game/tl/russian/scene/News/news_headhome.rpy,703,[what]
News_HeadHome_0bc53e9c,,The headmaster looked at you stone-faced.,game/tl/russian/scene/News/news_headhome.rpy,709,[what]
News_HeadHome_0276e51e,,"He said nothing, and the tension in the room became unbearable.",game/tl/russian/scene/News/news_headhome.rpy,715,[what]
News_HeadHome_5aea2ec0,,"Just when you were about to stand up and simply leave the room, he held up a hand to stop you.",game/tl/russian/scene/News/news_headhome.rpy,721,[what]
News_HeadHome_32a32140,h,"If you go now, you will leave forever.",game/tl/russian/scene/News/news_headhome.rpy,727,"h angry ""[what]"""
News_HeadHome_fd8ad0be,,"You look at him with hatred in your eyes, ready to face the consequences.",game/tl/russian/scene/News/news_headhome.rpy,733,[what]
News_HeadHome_20d78051,c,You are going to expel me?,game/tl/russian/scene/News/news_headhome.rpy,739,"c surprised ""[what]"""
News_HeadHome_821caa35,,"The moment you said it, those consequences just became painfully real.",game/tl/russian/scene/News/news_headhome.rpy,745,[what]
News_HeadHome_de8eaa6f,,Where would you go? What would you do?,game/tl/russian/scene/News/news_headhome.rpy,751,[what]
News_HeadHome_2b8208a0,,Would another college accept you?,game/tl/russian/scene/News/news_headhome.rpy,757,[what]
News_HeadHome_4135a200,,Are you just about to throw your future away?,game/tl/russian/scene/News/news_headhome.rpy,763,[what]
News_HeadHome_0ecbbef0,,Maybe your inner conflict became visible on your face.,game/tl/russian/scene/News/news_headhome.rpy,769,[what]
News_HeadHome_4c5ee03a,,You have never been a good poker player.,game/tl/russian/scene/News/news_headhome.rpy,775,[what]
News_HeadHome_e31f2478,,"The headmaster's expression changed, becoming charismatic and friendly again.",game/tl/russian/scene/News/news_headhome.rpy,781,[what]
News_HeadHome_75e07da2,h,Let's not make any rash decisions we might regret later.,game/tl/russian/scene/News/news_headhome.rpy,787,"h friendly ""[what]"""
News_HeadHome_644410f8,,He took a deep breath.,game/tl/russian/scene/News/news_headhome.rpy,793,[what]
News_HeadHome_177693f9,h,"You are upset, I understand that.",game/tl/russian/scene/News/news_headhome.rpy,799,"h ""[what]"""
News_HeadHome_6dfaf51a,h,But I need you to understand something:,game/tl/russian/scene/News/news_headhome.rpy,805,"h ""[what]"""
News_HeadHome_a71cbc44,h,"It is not just your future at stake here, but the college's reputation.",game/tl/russian/scene/News/news_headhome.rpy,811,"h neutral ""[what]"""
News_HeadHome_ee9d2964,,"Before you can answer, he held up his hand again.",game/tl/russian/scene/News/news_headhome.rpy,817,[what]
News_HeadHome_9b18b4b1,h,Anyway.,game/tl/russian/scene/News/news_headhome.rpy,823,"h ""[what]"""
News_HeadHome_3b8941f2,,"The headmaster changed to a conversational tone again, as if nothing happened.",game/tl/russian/scene/News/news_headhome.rpy,829,[what]
News_HeadHome_c9a7a069,h,Now to discuss another matter that requires my immediate attention...,game/tl/russian/scene/News/news_headhome.rpy,835,"h ""[what]"""
News_HeadHome_18aa221f,h,"Your living situation, Ronald.",game/tl/russian/scene/News/news_headhome.rpy,841,"h ""[what]"""
News_HeadHome_a3fd2789,,"Both you and Ron seem taken aback by this, neither of you expecting it to be a topic of conversation today.",game/tl/russian/scene/News/news_headhome.rpy,847,[what]
News_HeadHome_8a1e024a,r,"Um...y-yes, Sir?",game/tl/russian/scene/News/news_headhome.rpy,853,"r ""[what]"""
News_HeadHome_4f11c692,h,"Originally, I had determined that your continued residency on my campus would be contingent on Julian.",game/tl/russian/scene/News/news_headhome.rpy,859,"h ""[what]"""
News_HeadHome_3a63ab84,h,"Unfortunately, Julian was unable to provide the footage that I asked for.",game/tl/russian/scene/News/news_headhome.rpy,865,"h ""[what]"""
News_HeadHome_0e9fad00,r,What footage?,game/tl/russian/scene/News/news_headhome.rpy,871,"r suspicious ""[what]"""
News_HeadHome_a5488ad3,c,"Headmaster, I don't-",game/tl/russian/scene/News/news_headhome.rpy,877,"c sad ""[what]"""
News_HeadHome_653c6c3b,h,Meaning Ronald's time in our dorms might be coming to an end.,game/tl/russian/scene/News/news_headhome.rpy,883,"h tough ""[what]"""
News_HeadHome_fe1db884,,"Ron's head droops again, and you look over to him with a concerned expression.",game/tl/russian/scene/News/news_headhome.rpy,889,[what]
News_HeadHome_1e406859,h,"As promised, he delivered to me some excellently captured video footage.",game/tl/russian/scene/News/news_headhome.rpy,895,"h ""[what]"""
News_HeadHome_0e9fad00_1,r,What footage?,game/tl/russian/scene/News/news_headhome.rpy,901,"r suspicious ""[what]"""
News_HeadHome_eacc1850,,The headmaster simply ignored Ron's remark.,game/tl/russian/scene/News/news_headhome.rpy,907,[what]
News_HeadHome_c0bae254,h,"He's already been made well aware of my gratitude, believe me.",game/tl/russian/scene/News/news_headhome.rpy,913,"h evil ""[what]"""
News_HeadHome_3dab7fda,h,"But I wanted to communicate that same gratitude to you both, for whatever role you might have played in making that recording possible.",game/tl/russian/scene/News/news_headhome.rpy,919,"h friendly ""[what]"""
News_HeadHome_44828429,,"The Headmaster's thanks feel dirty on the skin of both boys, like bugs crawling all across their bodies.",game/tl/russian/scene/News/news_headhome.rpy,925,[what]
News_HeadHome_ca5ee01a,,His words were equally laced with a wicked appreciation and a thinly-veiled invitation for them to do more.,game/tl/russian/scene/News/news_headhome.rpy,931,[what]
News_HeadHome_8bc81e1b,h,"But despite this, recent events have made me reconsider how we conduct things at this school...",game/tl/russian/scene/News/news_headhome.rpy,937,"h sad ""[what]"""
News_HeadHome_2dda1b74,h,Perhaps it would safer for the school's reputation to...remove a rogue element like Ronald from the equation altogether.,game/tl/russian/scene/News/news_headhome.rpy,943,"h suspicious ""[what]"""
News_HeadHome_53f81b68,r,What?!,game/tl/russian/scene/News/news_headhome.rpy,949,"r afraid ""[what]"""
News_HeadHome_a4326b17,c,"You can't, after you got what you wanted! I-",game/tl/russian/scene/News/news_headhome.rpy,955,"c angry ""[what]"""
News_HeadHome_9797a12f,h,Quiet!!,game/tl/russian/scene/News/news_headhome.rpy,961,"h angry ""[what]"""
News_HeadHome_63ef54b4,h,The dorm you currently occupy is only meant to house two students.,game/tl/russian/scene/News/news_headhome.rpy,967,"h tough ""[what]"""
News_HeadHome_659ec028,h,"With a refugee like Ronald making his home there, as well...we are in violation of several fire and safety regulations.",game/tl/russian/scene/News/news_headhome.rpy,973,"h ""[what]"""
News_HeadHome_ba976000,h,So...we'll have to come to some understanding as to how to rectify this situation...privately.,game/tl/russian/scene/News/news_headhome.rpy,979,"h ""[what]"""
News_HeadHome_a92a7229,,"While Ron remains reserved and quiet, not wanting to make the situation worse, you're angry.",game/tl/russian/scene/News/news_headhome.rpy,985,[what]
News_HeadHome_1f49423f,c,What? What do you want?,game/tl/russian/scene/News/news_headhome.rpy,991,"c angry ""[what]"""
News_HeadHome_24e2533e,h,"First of all, please keep Nathan out of any of this.",game/tl/russian/scene/News/news_headhome.rpy,997,"h neutral ""[what]"""
News_HeadHome_8fca28bf,h,"If anyone else were to know he is my son, it would just make everything more complicated for him.",game/tl/russian/scene/News/news_headhome.rpy,1003,"h ""[what]"""
News_HeadHome_3dabcb23,h,He has enough to deal with as it is.,game/tl/russian/scene/News/news_headhome.rpy,1009,"h sad ""[what]"""
News_HeadHome_47a39065,,"Ron looks up with wide eyes at this revelation, but a sharp glare from the Headmaster makes him sink back into himself.",game/tl/russian/scene/News/news_headhome.rpy,1015,[what]
News_HeadHome_a66c0b99,h,"I'm sure any non-students in the room would be more than inclined to keep that fact to themselves, given their situation.",game/tl/russian/scene/News/news_headhome.rpy,1021,"h ""[what]"""
News_HeadHome_dbba9d75,,"Ron gulps, weakly nodding.",game/tl/russian/scene/News/news_headhome.rpy,1027,[what]
News_HeadHome_f1798ab6,h,"Now, with all that out of the way...",game/tl/russian/scene/News/news_headhome.rpy,1033,"h friendly ""[what]"""
News_HeadHome_e8a708a9,h,"I think the best way to come to some sort of resolution of these issues would be to...help me relax, don't you think?",game/tl/russian/scene/News/news_headhome.rpy,1039,"h ""[what]"""
News_HeadHome_228238c4,,"You close your eyes as the shoe finally drops, and you nod slowly.",game/tl/russian/scene/News/news_headhome.rpy,1045,[what]
News_HeadHome_e603819a,r,I - I guess so...,game/tl/russian/scene/News/news_headhome.rpy,1051,"r ""[what]"""
News_HeadHome_ce3ff046,c,What do you want us to do to...get you more relaxed?,game/tl/russian/scene/News/news_headhome.rpy,1057,"c suspicious ""[what]"""
News_HeadHome_b66bde4b,,"The Headmaster peers around the living room, then back to the boys, an evil grin spreading across his face.",game/tl/russian/scene/News/news_headhome.rpy,1063,[what]
News_HeadHome_6b275b39,h,I think this place could use a good cleaning...and I could certainly use a drink after the last twenty four hours.,game/tl/russian/scene/News/news_headhome.rpy,1069,"h neutral ""[what]"""
News_HeadHome_285f5030,,"As you and Ron sigh and start to move, the Headmaster holds a hand up.",game/tl/russian/scene/News/news_headhome.rpy,1075,[what]
News_HeadHome_bf4600a6,h,But you couldn't possibly serve me in those outfits...it wouldn't be proper.,game/tl/russian/scene/News/news_headhome.rpy,1081,"h evil ""[what]"""
News_HeadHome_3d3e47b6,h,"Ronald, there's a uniform for you in the side room.",game/tl/russian/scene/News/news_headhome.rpy,1087,"h desire ""[what]"""
News_HeadHome_9cb5315e,h,I'll help [name] with his own myself.,game/tl/russian/scene/News/news_headhome.rpy,1093,"h ""[what]"""
News_HeadHome_ef3e24af,,"Ron glances toward you, clearly worried by the prospect of leaving you alone with the Headmaster. But you nod.",game/tl/russian/scene/News/news_headhome.rpy,1099,[what]
News_HeadHome_026f579a,c,"Go Ron...it'll all be over soon, right?",game/tl/russian/scene/News/news_headhome.rpy,1105,"c ""[what]"""
News_HeadHome_0d45a5d2,r,O... okay.,game/tl/russian/scene/News/news_headhome.rpy,1111,"r ""[what]"""
News_HeadHome_c531e42d,,"As Ron walks into the side room and shuts the door, the Headmaster stares up at you expectantly.",game/tl/russian/scene/News/news_headhome.rpy,1117,[what]
News_HeadHome_f0423ef8,,"His threatening eyes on you are all you need to comply, starting to strip off your clothes.",game/tl/russian/scene/News/news_headhome.rpy,1123,[what]
News_HeadHome_73d5f7f7,h,"I also think now would be the best time to remove your chastity cage, [name].",game/tl/russian/scene/News/news_headhome.rpy,1129,"h friendly ""[what]"""
News_HeadHome_d77e4079,h,Wouldn't want it to...distract from your responsibilities today.,game/tl/russian/scene/News/news_headhome.rpy,1135,"h ""[what]"""
News_HeadHome_c19b4c91,,You had almost forgotten that you were wearing the cage...,game/tl/russian/scene/News/news_headhome.rpy,1141,[what]
News_HeadHome_0a4992e1,,"Your slumber the night before was so deep, it had nearly washed that memory from your mind.",game/tl/russian/scene/News/news_headhome.rpy,1147,[what]
News_HeadHome_0b21e7b7,,"But the metal weight had always been there, and you did find yourself eager to get it off.",game/tl/russian/scene/News/news_headhome.rpy,1153,[what]
News_HeadHome_bdc80410,c,"Yes, Sir.",game/tl/russian/scene/News/news_headhome.rpy,1159,"c ""[what]"""
News_HeadHome_be1bbb65,,"You approach the seated Headmaster, key already in his hand as he reaches toward your cock.",game/tl/russian/scene/News/news_headhome.rpy,1165,[what]
News_HeadHome_94a63bd5,,"He cradles your balls for a moment, almost admiring the sight of your caged manhood.",game/tl/russian/scene/News/news_headhome.rpy,1171,[what]
News_HeadHome_6cd569a8,,"You shiver as he finally inserts the key, slowly pulling the loose metal contraption from your body.",game/tl/russian/scene/News/news_headhome.rpy,1177,[what]
News_HeadHome_b46ae296,,"Before you can even take a moment to savor the new feeling of freedom, the Headmaster takes your shaft into his grip.",game/tl/russian/scene/News/news_headhome.rpy,1183,[what]
News_HeadHome_838558be,,"He pumps it a few times, drawing a few moans out of your lips as you quickly grow hard within his grasp.",game/tl/russian/scene/News/news_headhome.rpy,1189,[what]
News_HeadHome_8be6611d,h,"Ah, the virility of youth...such a beautiful thing.",game/tl/russian/scene/News/news_headhome.rpy,1195,"h ""[what]"""
News_HeadHome_8b2abe0a,h,"Hopefully, this won't be the last time I get to be so close to it...",game/tl/russian/scene/News/news_headhome.rpy,1201,"h ""[what]"""
News_HeadHome_dd202bd4,,"You whine softly, but stand perfectly still as the Headmaster's hand strokes you hungrily.",game/tl/russian/scene/News/news_headhome.rpy,1207,[what]
News_HeadHome_4d729137,,"After the longest minute of your life, he stops and pulls his hand away, smirking up at you.",game/tl/russian/scene/News/news_headhome.rpy,1213,[what]
News_HeadHome_bad53217,h,Get dressed. Ronald should be out soon.,game/tl/russian/scene/News/news_headhome.rpy,1219,"h ""[what]"""
News_HeadHome_2e37cc0e,r,Lord help me!,game/tl/russian/scene/News/news_headhome.rpy,1225,"r fear ""[what]"""
News_HeadHome_3a1e6afa,,You hear Ron from the other room.,game/tl/russian/scene/News/news_headhome.rpy,1231,[what]
News_HeadHome_99d8a14a,r,What the hell is this?,game/tl/russian/scene/News/news_headhome.rpy,1237,"r suspicious ""[what]"""
News_HeadHome_675ba991,,He sounds distressed.,game/tl/russian/scene/News/news_headhome.rpy,1243,[what]
News_HeadHome_e0063857,r,This is no uniform!,game/tl/russian/scene/News/news_headhome.rpy,1249,"r sad ""[what]"""
News_HeadHome_b14b1c3f,r,I cannot wear this!,game/tl/russian/scene/News/news_headhome.rpy,1255,"r angry ""[what]"""
News_HeadHome_e2d64918,,The headmaster sighed and pointed to a small box on the coffee table.,game/tl/russian/scene/News/news_headhome.rpy,1261,[what]
News_HeadHome_210a6626,h,Take it on. I'll be right back.,game/tl/russian/scene/News/news_headhome.rpy,1267,"h tough ""[what]"""
News_HeadHome_3535a9ef,,"Inside were the cufflinks and collared bowtie from the last time you were here, this time accompanied by lacy briefs.",game/tl/russian/scene/News/news_headhome.rpy,1273,[what]
News_HeadHome_cd74ecfd,,Inside were cufflinks and a collared bowtie accompanied by lacy briefs.,game/tl/russian/scene/News/news_headhome.rpy,1279,[what]
News_HeadHome_1b902bd9,,The whole dress is more revealing than anything else.,game/tl/russian/scene/News/news_headhome.rpy,1285,[what]
News_HeadHome_0635cb8c,,The headmaster went to the room where Ron disappeared.,game/tl/russian/scene/News/news_headhome.rpy,1291,[what]
News_HeadHome_1bff17cc,,"You heard them argue, but due to the closed door, you did not understand what they were saying.",game/tl/russian/scene/News/news_headhome.rpy,1297,[what]
News_HeadHome_98824a86,,"The headmaster comes back into the room after a moment, a satisfied expression on his face.",game/tl/russian/scene/News/news_headhome.rpy,1303,[what]
News_HeadHome_c78989cb,,"You put on the few sparse pieces of clothing the Headmaster has gifted you, and hear the side door open.",game/tl/russian/scene/News/news_headhome.rpy,1309,[what]
News_HeadHome_c42e336d,,"Ron emerges dressed like a maid, his outfit basically nothing more than a g-string covered by the smallest of laced flaps and pristine white stockings.",game/tl/russian/scene/News/news_headhome.rpy,1315,[what]
News_HeadHome_f8693018,,"He still wears his cross around his neck, now adorned with a frilly lace collar and black bow.",game/tl/russian/scene/News/news_headhome.rpy,1321,[what]
News_HeadHome_8c61c028,,"Ron is clearly deeply embarrassed, his hands in front of his crotch in an attempt to maintaon the slightest bit of modesty.",game/tl/russian/scene/News/news_headhome.rpy,1327,[what]
News_HeadHome_32ce77fe,,"Despite your disgust at the circumstances, your erection was painfully obvious through the thin material of your undergarments.",game/tl/russian/scene/News/news_headhome.rpy,1333,[what]
News_HeadHome_18e30654,,"When Ron notices, a new color of red flushes across his cheeks.",game/tl/russian/scene/News/news_headhome.rpy,1339,[what]
News_HeadHome_7039556a,,"The Headmaster grins, staring at you both.",game/tl/russian/scene/News/news_headhome.rpy,1345,[what]
News_HeadHome_b3b1cf2d,h,Excellent...you both look wonderful.,game/tl/russian/scene/News/news_headhome.rpy,1351,"h happy ""[what]"""
News_HeadHome_586e31fc,h,"If the narrative in the media were different, I might consider having you wear these uniforms on campus...but alas.",game/tl/russian/scene/News/news_headhome.rpy,1357,"h sad ""[what]"""
News_HeadHome_92a8155f,h,Perhaps another time.,game/tl/russian/scene/News/news_headhome.rpy,1363,"h evil ""[what]"""
News_HeadHome_dd99d6df,h,"Now, Ronald, start cleaning the house.",game/tl/russian/scene/News/news_headhome.rpy,1369,"h friendly ""[what]"""
News_HeadHome_236363b1,h,"[name], refill my wine glass.",game/tl/russian/scene/News/news_headhome.rpy,1375,"h ""[what]"""
News_HeadHome_d6431c07,,"As Ron sighs and grabs a nearby feather duster to start cleaning, the Headmaster holds up his empty wine glass, not even looking your way.",game/tl/russian/scene/News/news_headhome.rpy,1381,[what]
News_HeadHome_3feec7a9,,"You roll your eyes and grab a bottle of wine from the kitchen, pouring the deep red liquid into his glass.",game/tl/russian/scene/News/news_headhome.rpy,1387,[what]
News_HeadHome_6a58d672,h,"Come down here, [name].",game/tl/russian/scene/News/news_headhome.rpy,1393,"h ""[what]"""
News_HeadHome_fcbc7304,,He points on the floor just in front of him.,game/tl/russian/scene/News/news_headhome.rpy,1399,[what]
News_HeadHome_e44caa6d,,Maybe you could learn how to better utilize Ronald in your current living situation.,game/tl/russian/scene/News/news_headhome.rpy,1405,[what]
News_HeadHome_9da0e26a,,"You growl and kneel before the Headmaster, watching Ron clean the home and put things in the right place for a few moments.",game/tl/russian/scene/News/news_headhome.rpy,1411,[what]
News_HeadHome_a28a12f5,,"The Headmaster sips his wine and moans deeply against the glass, spreading his legs even further as his eyes are locked onto Ron.",game/tl/russian/scene/News/news_headhome.rpy,1417,[what]
News_HeadHome_9e612d6a,h,Make your mouth useful while you're here.,game/tl/russian/scene/News/news_headhome.rpy,1423,"h desire ""[what]"""
News_HeadHome_e2fdc2dc,c,What do you mean?,game/tl/russian/scene/News/news_headhome.rpy,1429,"c suspicious ""[what]"""
News_HeadHome_ff33d539,h,"I may be watching young Ronald work, but I want to really enjoy watching him work.",game/tl/russian/scene/News/news_headhome.rpy,1435,"h ""[what]"""
News_HeadHome_8cf6b3f5,h,Now...make use of your mouth.,game/tl/russian/scene/News/news_headhome.rpy,1441,"h ""[what]"""
News_HeadHome_b1d10291,,"You gulp, taking a deep breath as you reach under the Headmaster's bathrobe to pull out his cock, massive and already rock hard.",game/tl/russian/scene/News/news_headhome.rpy,1447,[what]
News_HeadHome_c380f0c4,,"As you begin to slowly lick his glans, the Headmaster relaxes back into the couch and moans again, scanning Ron's nearly nude body with his hungry gaze.",game/tl/russian/scene/News/news_headhome.rpy,1453,[what]
News_HeadHome_65130fb4,,"After awhile, the sounds of the Headmaster's pleasure make Ron turn around, his eyes going wide when he spots the movement of your head.",game/tl/russian/scene/News/news_headhome.rpy,1459,[what]
News_HeadHome_e2e3332b,,"His own eyes are fixed onto the Headmaster's throbbing cock for a moment, pushing deep in and out of your mouth.",game/tl/russian/scene/News/news_headhome.rpy,1465,[what]
News_HeadHome_e6f09010,,"But when Ron's stare finally meet the headmaster's hungry eyes, staring back at him, he almost immediately goes back to his cleaning.",game/tl/russian/scene/News/news_headhome.rpy,1471,[what]
News_HeadHome_d677ed42,,"But as your head speeds up, the Headmaster spots Ron bending over a countertop to clean the farthest edge of it.",game/tl/russian/scene/News/news_headhome.rpy,1477,[what]
News_HeadHome_c7c6f016,,"In that instant, the small flap covering his ass pulls upward, revealing the thin black material covering his tiny asscheeks.",game/tl/russian/scene/News/news_headhome.rpy,1483,[what]
News_HeadHome_71ec8ccd,,"The boy whines softly as he extends the celaning cloth to reach, extending one of his feet outward to try to maintain his balance.",game/tl/russian/scene/News/news_headhome.rpy,1489,[what]
News_HeadHome_01727479,,"When the Headmaster's eyes land on this extended, stocking-cladden foot, you feel his dick twitch in your mouth as an idea enters his demented mind.",game/tl/russian/scene/News/news_headhome.rpy,1495,[what]
News_HeadHome_b04756e3,h,As much as I adore you boys working so hard...,game/tl/russian/scene/News/news_headhome.rpy,1501,"h desire ""[what]"""
News_HeadHome_39a789c8,h,I've suddenly remembered that there are a few parts of Ronald's uniform missing.,game/tl/russian/scene/News/news_headhome.rpy,1507,"h evil ""[what]"""
News_HeadHome_2aa5a6d6,,"Ron moves back to standing upright and turns toward the pair on the couch, gulping as his gaze once again returns to your head and the Headmaster's manhood.",game/tl/russian/scene/News/news_headhome.rpy,1513,[what]
News_HeadHome_2906446f,r,What is it?,game/tl/russian/scene/News/news_headhome.rpy,1519,"r ""[what]"""
News_HeadHome_3899ccec,,"The Headmaster reaches into the pocket of his bathrobe, the foreboding smirk returning to his face.",game/tl/russian/scene/News/news_headhome.rpy,1525,[what]
News_HeadHome_a3ffcae0,,He pulls out two items: a leather panel gag and a pair of matching leather cuffs for the wrists.,game/tl/russian/scene/News/news_headhome.rpy,1531,[what]
News_HeadHome_3afa3296,,"He hands both of them to you, chuckling.",game/tl/russian/scene/News/news_headhome.rpy,1537,[what]
News_HeadHome_76dc5353,h,"Please outfit your roommate with these additions, [name].",game/tl/russian/scene/News/news_headhome.rpy,1543,"h friendly ""[what]"""
News_HeadHome_abd5b07e,c,"Well, that promise to be interesting!",game/tl/russian/scene/News/news_headhome.rpy,1549,"c flirt ""[what]"""
News_HeadHome_08589708,,"Ron blushes again, but seems to be intrigued.",game/tl/russian/scene/News/news_headhome.rpy,1555,[what]
News_HeadHome_e8761e33,r,Uhh. You gonna tie me up with this?,game/tl/russian/scene/News/news_headhome.rpy,1561,"r friendly ""[what]"""
