Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
vincent_bio_9868fc21,V,Seems like you kiss everyone these days. You always look so innocent but I'm starting to think you're a bit of a slut.,game/tl/deutsch/scene/biography/vincent_bio.rpy,855,"V sad ""[what]"""
vincent_bio_018f9fa3,V,"Though, I only kissed you because I had no choice at the time. Just saying...",game/tl/deutsch/scene/biography/vincent_bio.rpy,861,"V tough ""[what]"""
vincent_bio_cfe3b067,V,You liked the moonshine?,game/tl/deutsch/scene/biography/vincent_bio.rpy,867,"V evil ""[what]"""
vincent_bio_ba661dfb,V,"It tasted great, didn't it? I'll let you in on a secret. He adds something very special to every batch, only I know about it. I love gulping it down!",game/tl/deutsch/scene/biography/vincent_bio.rpy,873,"V happy ""[what]"""
vincent_bio_ba262e4c,V,"Don't ask me, though. I'm not telling what his \""secret ingredient\"" is. I'll just let that swim through your imagination for a bit! Maybe someday he'll tell you.",game/tl/deutsch/scene/biography/vincent_bio.rpy,879,"V evil ""[what]"""
vincent_bio_5ad63088,V,"You really should have tasted that moonshine! The way Max prepares it is one-of-a-kind. You won't find anything like his moonshine, anywhere else.",game/tl/deutsch/scene/biography/vincent_bio.rpy,885,"V sad ""[what]"""
vincent_bio_6921045f,V,I'm glad you joined our little side-party at the truck.,game/tl/deutsch/scene/biography/vincent_bio.rpy,891,"V friendly ""[what]"""
vincent_bio_6c7c7f94,V,I hope you enjoyed it just as much as I did?,game/tl/deutsch/scene/biography/vincent_bio.rpy,897,"V ""[what]"""
vincent_bio_a3d1a437,V,I bet you did not expect our private party at the truck to be so ... intense.,game/tl/deutsch/scene/biography/vincent_bio.rpy,903,"V evil ""[what]"""
vincent_bio_6e7432b4,V,I would have loved to go even harder on you.,game/tl/deutsch/scene/biography/vincent_bio.rpy,909,"V ""[what]"""
vincent_bio_3362f8c8,V,"Lucky for you Max was there, too. If it'd just been the two of us, I would've completely destroyed your tight ass!",game/tl/deutsch/scene/biography/vincent_bio.rpy,915,"V ""[what]"""
vincent_bio_8072e215,V,"That was quite a wrestling tournament, don't you think?",game/tl/deutsch/scene/biography/vincent_bio.rpy,921,"V happy ""[what]"""
vincent_bio_24c6bf28,V,Too bad we had no chance to fight.,game/tl/deutsch/scene/biography/vincent_bio.rpy,927,"V ""[what]"""
vincent_bio_242d9d2a,V,"Good fight at the wrestling match, by the way.",game/tl/deutsch/scene/biography/vincent_bio.rpy,933,"V neutral ""[what]"""
vincent_bio_9720a7f6,V,I can't believe you actually won against me!,game/tl/deutsch/scene/biography/vincent_bio.rpy,939,"V tough ""[what]"""
vincent_bio_0580c5fc,V,Must have been beginner's luck! I haven't been defeated all year.,game/tl/deutsch/scene/biography/vincent_bio.rpy,945,"V ""[what]"""
vincent_bio_fb2bcb40,V,Don't feel too bad for losing against me.,game/tl/deutsch/scene/biography/vincent_bio.rpy,951,"V happy ""[what]"""
vincent_bio_5e7e0781,V,You never stood a chance! Wrestling takes more practice and dedication than most people give it credit.,game/tl/deutsch/scene/biography/vincent_bio.rpy,957,"V evil ""[what]"""
vincent_bio_98051025,V,Alright. I need to go now.,game/tl/deutsch/scene/biography/vincent_bio.rpy,963,"V neutral ""[what]"""
zen_bio_d427fd07,,Relationship = [LoveJupiter],game/tl/deutsch/scene/biography/zen_bio.rpy,99,[what]
zen_bio_f11b21cb,Z,Hello [name]!,game/tl/deutsch/scene/biography/zen_bio.rpy,105,"Z happy ""[what]"""
zen_bio_88e040a9,Z,Good to see you.,game/tl/deutsch/scene/biography/zen_bio.rpy,111,"Z ""[what]"""
zen_bio_81e90e20,Z,Hello [name].,game/tl/deutsch/scene/biography/zen_bio.rpy,117,"Z sad ""[what]"""
zen_bio_4f0f1c51,Z,Is there anything you need?,game/tl/deutsch/scene/biography/zen_bio.rpy,123,"Z ""[what]"""
zen_bio_999328f1,Z,Did you see what Julian and Max did to Ned?,game/tl/deutsch/scene/biography/zen_bio.rpy,129,"Z tough ""[what]"""
zen_bio_75ce14b8,Z,"They called it \""Target Practice!\""",game/tl/deutsch/scene/biography/zen_bio.rpy,135,"Z angry ""[what]"""
zen_bio_a4f97af9,Z,I know you are not on best terms with Ned right now.,game/tl/deutsch/scene/biography/zen_bio.rpy,141,"Z sad ""[what]"""
zen_bio_298598cb,Z,"Still, these bullies needed to be stopped!",game/tl/deutsch/scene/biography/zen_bio.rpy,147,"Z angry ""[what]"""
zen_bio_773a3f27,Z,I bet you are just as angry as I am how they treated Ned.,game/tl/deutsch/scene/biography/zen_bio.rpy,153,"Z angry ""[what]"""
zen_bio_c3456587,Z,It is time to put a stop to it!,game/tl/deutsch/scene/biography/zen_bio.rpy,159,"Z tough ""[what]"""
zen_bio_eaf3fe88,Z,I noticed you followed us to the church.,game/tl/deutsch/scene/biography/zen_bio.rpy,165,"Z evil ""[what]"""
zen_bio_f58c3bb1,Z,I must urge you to not talk about it to anyone.,game/tl/deutsch/scene/biography/zen_bio.rpy,171,"Z tough ""[what]"""
zen_bio_8915b156,Z,Do you understand?,game/tl/deutsch/scene/biography/zen_bio.rpy,177,"Z angry ""[what]"""
zen_bio_1d8d9ca6,Z,Have a nice day.,game/tl/deutsch/scene/biography/zen_bio.rpy,183,"Z neutral ""[what]"""
headhome_51044312,,You have never seen him this enthusiastic. And friendly.,game/tl/deutsch/scene/headhome.rpy,6350,[what]
headhome_521513cb,,"Anticipation is dancing across his face, like a child excited to open their birthday presents.",game/tl/deutsch/scene/headhome.rpy,6356,[what]
headhome_90ed7799,h,Are you looking forward to this as much as I do?,game/tl/deutsch/scene/headhome.rpy,6362,"h happy ""[what]"""
headhome_a3888693,c,I think it was a mistake to come here.,game/tl/deutsch/scene/headhome.rpy,6368,"c tough ""[what]"""
headhome_65a3337b,h,Nonsense. You gonna like it!,game/tl/deutsch/scene/headhome.rpy,6374,"h evil ""[what]"""
headhome_6a9521e8,h,Consider it a lesson.,game/tl/deutsch/scene/headhome.rpy,6380,"h tough ""[what]"""
headhome_71bad588,h,I am going to teach you quite a lot!,game/tl/deutsch/scene/headhome.rpy,6386,"h evil ""[what]"""
headhome_c6bbc345,,You need all your self-restraint not to flinch when he touches you.,game/tl/deutsch/scene/headhome.rpy,6392,[what]
headhome_e6d32508,,"Whenever you feel him make contact with you, you feel unclean but in a way no amount of showering will wash away.",game/tl/deutsch/scene/headhome.rpy,6398,[what]
headhome_0e916c0e,,You feel a warm shiver run down your spine when he touches your shoulder.,game/tl/deutsch/scene/headhome.rpy,6404,[what]
headhome_973838dd,,He has a deep and very seductive smell on him.,game/tl/deutsch/scene/headhome.rpy,6410,[what]
headhome_a4f384ee,,The headmaster opens an expensive looking bottle of wine.,game/tl/deutsch/scene/headhome.rpy,6416,[what]
headhome_67905d73,c,Oh. Uhm. I am not 21 years old yet.,game/tl/deutsch/scene/headhome.rpy,6422,"c suspicious ""[what]"""
headhome_76315860,h,Don't worry about it.,game/tl/deutsch/scene/headhome.rpy,6428,"h evil ""[what]"""
headhome_14ec76ef,h,I won't tell anyone!,game/tl/deutsch/scene/headhome.rpy,6434,"h flirt ""[what]"""
headhome_45f85633,,"You clink glasses, and taste the wine.",game/tl/deutsch/scene/headhome.rpy,6440,[what]
headhome_6c32449f,,"It tastes good, unlike any wine you have tasted before.",game/tl/deutsch/scene/headhome.rpy,6446,[what]
headhome_0120fbd2,,"It is heavy, and strong, but in a good way.",game/tl/deutsch/scene/headhome.rpy,6452,[what]
headhome_c1e577b6,,"And you can feel the alcohol almost immediately pop in your head, making you relaxed and a little bit dizzy.",game/tl/deutsch/scene/headhome.rpy,6458,[what]
headhome_92a89cf0,h,You don't know what you miss.,game/tl/deutsch/scene/headhome.rpy,6464,"h neutral ""[what]"""
headhome_03c481b3,,You don't trust the Headmaster. You've read about people spiking drinks at parties and you wouldn't put it past this man.,game/tl/deutsch/scene/headhome.rpy,6470,[what]
headhome_d693a706,,"You feel right at home already, and eager to find out what the headmaster intends to do.",game/tl/deutsch/scene/headhome.rpy,6476,[what]
headhome_480c8a46,,You can feel his gaze all over your body.,game/tl/deutsch/scene/headhome.rpy,6482,[what]
headhome_f3b7af1e,,It is like he has X-ray vision.,game/tl/deutsch/scene/headhome.rpy,6488,[what]
headhome_470071f7,c,I have been looking forward to this all day.,game/tl/deutsch/scene/headhome.rpy,6494,"c desire ""[what]"""
headhome_11338d1b,,"He is closing in. You can feel breath on your neck, it smells of liquor and cigars.",game/tl/deutsch/scene/headhome.rpy,6500,[what]
headhome_cafe42cf,,The sandpaper sensation of his coarse goatee hairs scraping across the side of your face as he leans in much too close for comfort.,game/tl/deutsch/scene/headhome.rpy,6506,[what]
headhome_f1161c58,,"You inhale his smell again, and you can feel he sandpaper sensation of his coarse goatee hairs scraping across the side of your face as he leans in, giving you goose flesh.",game/tl/deutsch/scene/headhome.rpy,6512,[what]
headhome_9170ea85,,You can't deny the man has a commanding presence to him.,game/tl/deutsch/scene/headhome.rpy,6518,[what]
headhome_09d4f1b7,,"Even when he is not speaking, you feel his authority wash over you.",game/tl/deutsch/scene/headhome.rpy,6524,[what]
headhome_64caad14,,The power imbalance between you is intimidating.,game/tl/deutsch/scene/headhome.rpy,6530,[what]
headhome_3c9f1ce7,,You know he holds your fate in his hands.,game/tl/deutsch/scene/headhome.rpy,6536,[what]
headhome_75433e31,,You have already done it in his office.,game/tl/deutsch/scene/headhome.rpy,6542,[what]
headhome_62628beb,,"So it is no big deal, right?",game/tl/deutsch/scene/headhome.rpy,6548,[what]
headhome_8b69ed8d,,You thank God at least there is no open window this time.,game/tl/deutsch/scene/headhome.rpy,6554,[what]
headhome_61cc4659,,You'd rather die than be seen by anyone.,game/tl/deutsch/scene/headhome.rpy,6560,[what]
headhome_384c9580,,His right hand is under your shirt now and moves toward your belly.,game/tl/deutsch/scene/headhome.rpy,6566,[what]
headhome_50d96600,,And further down.,game/tl/deutsch/scene/headhome.rpy,6572,[what]
headhome_e1246dfa,,"Before he can reach for your private parts, you break free.",game/tl/deutsch/scene/headhome.rpy,6578,[what]
headhome_05bfed9a,,You panicked. You couldn't help it.,game/tl/deutsch/scene/headhome.rpy,6584,[what]
headhome_eb834574,,You're like a lame zebra in the presence of a mighty lion.,game/tl/deutsch/scene/headhome.rpy,6590,[what]
headhome_437489cd,,And he is toying with his prey.,game/tl/deutsch/scene/headhome.rpy,6596,[what]
headhome_977db51d,c,"Hey, hold your horses!",game/tl/deutsch/scene/headhome.rpy,6602,"c flirt ""[what]"""
headhome_1f7cdcca,h,"Well, do it yourself then!",game/tl/deutsch/scene/headhome.rpy,6608,"h laugh ""[what]"""
headhome_443daf8e,,His grip tightens.,game/tl/deutsch/scene/headhome.rpy,6614,[what]
headhome_bafea467,,The embrace is not so gentle anymore.,game/tl/deutsch/scene/headhome.rpy,6620,[what]
headhome_ef1e2aec,,"You can tell at once, he is not accustomed to people refusing his demands.",game/tl/deutsch/scene/headhome.rpy,6626,[what]
headhome_b956370d,,You've angered him.,game/tl/deutsch/scene/headhome.rpy,6632,[what]
headhome_c7cb5de9,h,Why did you come here then?,game/tl/deutsch/scene/headhome.rpy,6638,"h angry ""[what]"""
headhome_654438b8,h,Enough of this! Drop it now or leave!,game/tl/deutsch/scene/headhome.rpy,6644,"h ""[what]"""
headhome_aa046837,h,"Wenn du gehst, werde ich ALLE deine Noten auf Null zurücksetzen!",game/tl/deutsch/scene/headhome.rpy,194,"h angry ""[what]"""
headhome_d1bae536,h,"You know you're a mediocre student, you'll never be able to catch up.",game/tl/deutsch/scene/headhome.rpy,6650,"h angry ""[what]"""
headhome_dfc08ac5,h,This is your one and only chance.,game/tl/deutsch/scene/headhome.rpy,6656,"h ""[what]"""
headhome_a07f98f8,h,I'd suggest you take it while I'm still feeling generous.,game/tl/deutsch/scene/headhome.rpy,6662,"h ""[what]"""
headhome_16c60789,c,I don't know.,game/tl/deutsch/scene/headhome.rpy,6668,"c sad ""[what]"""
headhome_a3c02e76,h,"Here, take another drink.",game/tl/deutsch/scene/headhome.rpy,6674,"h friendly ""[what]"""
headhome_d3cc4504,,He fills up your glass again.,game/tl/deutsch/scene/headhome.rpy,6680,[what]
headhome_dd645017,h,It will make you relax.,game/tl/deutsch/scene/headhome.rpy,6686,"h ""[what]"""
headhome_1ec97320,,"You hesitate, but you take the drink and empty the glass in one big gulp.",game/tl/deutsch/scene/headhome.rpy,6692,[what]
headhome_4a713e88,,"A gentle warmth spread out in your whole body, and you get the impression the room is spinning a little.",game/tl/deutsch/scene/headhome.rpy,6698,[what]
headhome_23242634,,"You can see the headmaster's desire in his eyes, and enjoy the power you have over him.",game/tl/deutsch/scene/headhome.rpy,6704,[what]
headhome_a4c360b3,,"He wants to see and feel your body so bad, especially since you denied it to him last time.",game/tl/deutsch/scene/headhome.rpy,6710,[what]
headhome_88accdd1,,It is like a christmas gift he wasn't allowed to open yet.,game/tl/deutsch/scene/headhome.rpy,6716,[what]
headhome_f801847a,,With some effort you break free of his embrace and start to strip your shirt.,game/tl/deutsch/scene/headhome.rpy,6722,[what]
headhome_706a9e68,,You've never felt so trapped in all of your life.,game/tl/deutsch/scene/headhome.rpy,6728,[what]
headhome_ef08f622,,So...vulnerable. ,game/tl/deutsch/scene/headhome.rpy,6734,[what]
headhome_c4e7aa96,,You are still not sure if this a good idea at all.,game/tl/deutsch/scene/headhome.rpy,6740,[what]
headhome_463caef4,,"You can feel the headmaster's desire almost physically, and it feels like a compliment.",game/tl/deutsch/scene/headhome.rpy,6746,[what]
headhome_b16e4a15,,He doesn't say a word while you do it - slowly like he demanded.,game/tl/deutsch/scene/headhome.rpy,6752,[what]
headhome_cf11dfbd,,And you don't look up.,game/tl/deutsch/scene/headhome.rpy,6758,[what]
headhome_f9a6af11,,You are too ashamed to make eye contact.,game/tl/deutsch/scene/headhome.rpy,6764,[what]
headhome_920c97a8,,But you can feel his gaze upon you.,game/tl/deutsch/scene/headhome.rpy,6770,[what]
headhome_b04abb5e,,You look him in the eyes while you slowly drop your shirt.,game/tl/deutsch/scene/headhome.rpy,6776,[what]
headhome_abb1f8b5,,"Although he just praised you, there's just something about the way he said it that made even the praise feel demeaning.",game/tl/deutsch/scene/headhome.rpy,6782,[what]
headhome_0b06e188,,Everything about this is wrong.,game/tl/deutsch/scene/headhome.rpy,6788,[what]
headhome_b6a713bb,,And getting worse by the minute.,game/tl/deutsch/scene/headhome.rpy,6794,[what]
headhome_6255d44b,,"Even though you are still not sure you should do this, is felt good to be appreciated like this.",game/tl/deutsch/scene/headhome.rpy,6800,[what]
headhome_181af5fb,,"The way he looked at you, his desire and appreciation feeds your self-consciousness.",game/tl/deutsch/scene/headhome.rpy,6806,[what]
headhome_321783d4,,"Of all the students at the university, he decided to pick you, and invite you to his home.",game/tl/deutsch/scene/headhome.rpy,6812,[what]
headhome_a79f12e2,,"It makes you feel special, and attractive.",game/tl/deutsch/scene/headhome.rpy,6818,[what]
headhome_632381af,c,Ich werde mein Hemd nicht einfach so ablegen.,game/tl/deutsch/scene/headhome.rpy,230,"c tough ""[what]"""
headhome_244e69b6,,You know that this is all some kind of power play.,game/tl/deutsch/scene/headhome.rpy,6824,[what]
headhome_fb71f441,,"If you don't make a bold move now, it may be too late to assert yourself later.",game/tl/deutsch/scene/headhome.rpy,6830,[what]
headhome_69079e2f,h,For free? You want me to pay you?,game/tl/deutsch/scene/headhome.rpy,6836,"h tough ""[what]"""
headhome_d4f26d4c,h,Are you a whore?,game/tl/deutsch/scene/headhome.rpy,6842,"h angry ""[what]"""
headhome_8f71b4b4,,"He looks at you for a long time, not saying anything.",game/tl/deutsch/scene/headhome.rpy,6848,[what]
headhome_41916147,c,I know you want to see it.,game/tl/deutsch/scene/headhome.rpy,6854,"c flirt ""[what]"""
headhome_60c31ca7,h,"Oh, I want to do more than just \""see\"" it!",game/tl/deutsch/scene/headhome.rpy,6860,"h laugh ""[what]"""
headhome_3bf98943,c,What is it worth to you then?,game/tl/deutsch/scene/headhome.rpy,6866,"c flirt ""[what]"""
headhome_dbf5482c,h,You want money? Like a whore?,game/tl/deutsch/scene/headhome.rpy,6872,"h suspicious ""[what]"""
headhome_18bced38,,It sounded more like compliment than an insult.,game/tl/deutsch/scene/headhome.rpy,6878,[what]
headhome_bde7dd56,c,Not money.,game/tl/deutsch/scene/headhome.rpy,6884,"c evil ""[what]"""
headhome_8eb7ee91,c,I was more thinking about my marks.,game/tl/deutsch/scene/headhome.rpy,6890,"c ""[what]"""
headhome_fa1352cb,h,So you want to play games with me?,game/tl/deutsch/scene/headhome.rpy,6896,"h neutral ""[what]"""
headhome_c62d78a6,,His voice is so measured and even. You can't tell if you just won a measure of respect.,game/tl/deutsch/scene/headhome.rpy,6902,[what]
headhome_9d21a677,,Or lost the last shred of human dignity you possessed.,game/tl/deutsch/scene/headhome.rpy,6908,[what]
headhome_ed05309d,,The Headmaster's face is impassive and unreadable.,game/tl/deutsch/scene/headhome.rpy,6914,[what]
headhome_8a3e7c5c,h,"Two points? For your shirt? I think you overestimate your worth, little whore.",game/tl/deutsch/scene/headhome.rpy,6920,"h friendly ""[what]"""
headhome_eae91bb3,h,Oh yes you are.,game/tl/deutsch/scene/headhome.rpy,6926,"h neutral ""[what]"""
headhome_e5eb80a0,h,"I like that, you little slut.",game/tl/deutsch/scene/headhome.rpy,6932,"h desire ""[what]"""
headhome_39d1858e,h,Okay. I'll give you half a point.,game/tl/deutsch/scene/headhome.rpy,6938,"h friendly ""[what]"""
headhome_1cfa5320,,You slowly dropped your shirt.,game/tl/deutsch/scene/headhome.rpy,6944,[what]
headhome_739491f4,,"You've won a great victory, the Headmaster yielded to your demands.",game/tl/deutsch/scene/headhome.rpy,6950,[what]
headhome_9b440cac,,At least partially.,game/tl/deutsch/scene/headhome.rpy,6956,[what]
headhome_68f8b468,,"It is enough, your sense of helplessness eases slightly.",game/tl/deutsch/scene/headhome.rpy,6962,[what]
headhome_57c19dcb,,You never imagined how seductive power games could be.,game/tl/deutsch/scene/headhome.rpy,6968,[what]
headhome_612fcd87,,Seconds feel like hours while he just stands there and looks at you.,game/tl/deutsch/scene/headhome.rpy,6974,[what]
headhome_e42c67bd,,His eyes wander down and up and down again.,game/tl/deutsch/scene/headhome.rpy,6980,[what]
headhome_0ffa6873,,"You want to take a step away from him, but this would only encourage him.",game/tl/deutsch/scene/headhome.rpy,6986,[what]
headhome_b608286a,,Neither do you want to get closer.,game/tl/deutsch/scene/headhome.rpy,6992,[what]
headhome_316d7dae,,"You have no choice but to stand at attention, waiting for further instructions.",game/tl/deutsch/scene/headhome.rpy,6998,[what]
headhome_07b6f88a,,Your mind begins to search for something to say.,game/tl/deutsch/scene/headhome.rpy,7004,[what]
headhome_04147e99,,"Anything, to break this oppressive silence.",game/tl/deutsch/scene/headhome.rpy,7010,[what]
headhome_58f35b58,,But nothing comes to your mind.,game/tl/deutsch/scene/headhome.rpy,7016,[what]
headhome_f7d0c551,,"You watch his gaze, how his eyes scan every part of your body.",game/tl/deutsch/scene/headhome.rpy,7022,[what]
headhome_e9aa8333,,By his demeanor you can tell he likes what he sees.,game/tl/deutsch/scene/headhome.rpy,7028,[what]
headhome_c128f35b,,And you like to be seen.,game/tl/deutsch/scene/headhome.rpy,7034,[what]
headhome_05af18e2,,So you stand there and enjoy it.,game/tl/deutsch/scene/headhome.rpy,7040,[what]
headhome_05a8cacd,,Not in a bad way though.,game/tl/deutsch/scene/headhome.rpy,7046,[what]
headhome_c50294f4,,Just... different.,game/tl/deutsch/scene/headhome.rpy,7052,[what]
headhome_4788610d,,"It is not about intimacy, or affection, or something like that.",game/tl/deutsch/scene/headhome.rpy,7058,[what]
headhome_0ddb3fe0,,"It is about lust, and desire, and sex.",game/tl/deutsch/scene/headhome.rpy,7064,[what]
headhome_a8d2f0cc,,His arms wrap around your body.,game/tl/deutsch/scene/headhome.rpy,7070,[what]
headhome_659ceb37,,"It is not a loving embrace, if feels like he is claiming you, possessing you.",game/tl/deutsch/scene/headhome.rpy,7076,[what]
headhome_8e59fbc8,,You can smell his breath. The wine he has been sipping. His lips are closing in on your own.,game/tl/deutsch/scene/headhome.rpy,7082,[what]
headhome_bd088a2c,,You can feel his tongue inside your mouth.,game/tl/deutsch/scene/headhome.rpy,7088,[what]
headhome_eac30519,,You can taste a little wine still on his tongue as it slithers against your own tongue.,game/tl/deutsch/scene/headhome.rpy,7094,[what]
headhome_13d3ae5a,,He stops kissing you and asks in a conversational tone:,game/tl/deutsch/scene/headhome.rpy,7100,[what]
headhome_b9b2127f,c,This is exactly what I was hoping to happen!,game/tl/deutsch/scene/headhome.rpy,7106,"c desire ""[what]"""
headhome_42c78345,h,Very good!,game/tl/deutsch/scene/headhome.rpy,7112,"h happy ""[what]"""
headhome_6e1cb900,h,Because we have just started!,game/tl/deutsch/scene/headhome.rpy,7118,"h friendly ""[what]"""
headhome_7233b530,c,I.. I don't know.,game/tl/deutsch/scene/headhome.rpy,7124,"c sad nude ""[what]"""
headhome_39011b60,c,Sounds like fun!,game/tl/deutsch/scene/headhome.rpy,7130,"c desire nude ""[what]"""
headhome_f105830f,c,"Yes, sir!",game/tl/deutsch/scene/headhome.rpy,7136,"c happy ""[what]"""
headhome_3918a480,c,"Yes, sir!",game/tl/deutsch/scene/headhome.rpy,7142,"c sad ""[what]"""
headhome_e5d76f2d,c,"Yes, sir!",game/tl/deutsch/scene/headhome.rpy,7148,"c angry ""[what]"""
headhome_8e95d159,,You don't drop your pants yourself.,game/tl/deutsch/scene/headhome.rpy,7154,[what]
headhome_88ef99f2,,Instead his hands move down to your waist.,game/tl/deutsch/scene/headhome.rpy,7160,[what]
headhome_16fd384b,,He grabs the waistband and slowly pulls it down.,game/tl/deutsch/scene/headhome.rpy,7166,[what]
headhome_d17857ee,c,"Oh, yes please!",game/tl/deutsch/scene/headhome.rpy,7172,"c happy ""[what]"""
headhome_d17bd2d7,,He starts to move his hip rhythmically against your waist.,game/tl/deutsch/scene/headhome.rpy,7178,[what]
headhome_b4773c14,,The rough cotton pants scrape against the soft skin of your toned ass.,game/tl/deutsch/scene/headhome.rpy,7184,[what]
headhome_e6dc941e,,The headmaster releases you from his embrace and faces you.,game/tl/deutsch/scene/headhome.rpy,7190,[what]
headhome_a33295a9,,You feel his index finger at your chin.,game/tl/deutsch/scene/headhome.rpy,7196,[what]
headhome_5a11d40f,,The headmaster is shaking now.,game/tl/deutsch/scene/headhome.rpy,7202,[what]
headhome_d6ac828d,,Shaking! He is actually concerned. And intimidated.,game/tl/deutsch/scene/headhome.rpy,7208,[what]
headhome_d054374d,,By his own wife?,game/tl/deutsch/scene/headhome.rpy,7214,[what]
headhome_aa66af94,,They can't actually harm you. Can they?,game/tl/deutsch/scene/headhome.rpy,7220,[what]
headhome_ece38fc9,,You have no idea what you've gotten yourself into here.,game/tl/deutsch/scene/headhome.rpy,7226,[what]
headhome_5659b82e,c,I didn't think I'd be meeting your wife tonight.,game/tl/deutsch/scene/headhome.rpy,7232,"c neutral nude ""[what]"""
headhome_2273277c,c,Certainly not like this. You know what I mean?,game/tl/deutsch/scene/headhome.rpy,7238,"c angry ""[what]"""
headhome_d1c676ea,,The headmaster looks at you with an incredulous expression.,game/tl/deutsch/scene/headhome.rpy,7244,[what]
headhome_5b13dca9,,As if you're talking absolute nonsense.,game/tl/deutsch/scene/headhome.rpy,7250,[what]
headhome_801975ee,,No matter how embarrassing it might be.,game/tl/deutsch/scene/headhome.rpy,7256,[what]
headhome_dd57e235,,You decide to go down on your knees before the headmaster looses it completely.,game/tl/deutsch/scene/headhome.rpy,7262,[what]
headhome_9e4362a8,,She looks pleasant-enough at first. Until her gaze meets yours.,game/tl/deutsch/scene/headhome.rpy,7268,[what]
headhome_6753d20e,,It is ice cold and deeply unsettling. Her eyes convey no hint of warmth or kindness.,game/tl/deutsch/scene/headhome.rpy,7274,[what]
headhome_accf9ab0,m,Did it just talk to me?,game/tl/deutsch/scene/headhome.rpy,7280,"m angry ""[what]"""
headhome_2a03bb9e,m,A servant? Hmmm,game/tl/deutsch/scene/headhome.rpy,1622,"m neutral ""[what]"""
headhome_ce308fc7,c,A servant?,game/tl/deutsch/scene/headhome.rpy,7286,"c suspicious nude ""[what]"""
headhome_64af074d,m,"You do not play with a servant, give it affection as you might with a pet.",game/tl/deutsch/scene/headhome.rpy,7292,"m friendly ""[what]"""
headhome_79f4ba59,m,Servants see to your needs without question and without complaint.,game/tl/deutsch/scene/headhome.rpy,7298,"m ""[what]"""
headhome_2899bdb8,h,"He will have a lot to learn, that's true.",game/tl/deutsch/scene/headhome.rpy,7304,"h evil ""[what]"""
headhome_992da02f,h,"He's one of the most pathetic students at my school, but I am confident he can learn obedience if he learns nothing else.",game/tl/deutsch/scene/headhome.rpy,7310,"h ""[what]"""
headhome_ba42155b,,Pathetic? You grades last year weren't great but they hardly qualify as pathetic.,game/tl/deutsch/scene/headhome.rpy,7316,[what]
headhome_c7a6a355,,This year is only starting off poorly because you missed an important assignment.,game/tl/deutsch/scene/headhome.rpy,7322,[what]
headhome_407f21b5,,Aren't they judging you a bit too harshly here?,game/tl/deutsch/scene/headhome.rpy,7328,[what]
headhome_107179dc,h,I think this particular student has a lot potential.,game/tl/deutsch/scene/headhome.rpy,7334,"h friendly ""[what]"""
headhome_0a97447f,h,"He is like a raw diamond, just needs some fine touches.",game/tl/deutsch/scene/headhome.rpy,7340,"h ""[what]"""
headhome_ee77786c,,You blush slightly by the headmaster's compliment.,game/tl/deutsch/scene/headhome.rpy,7346,[what]
headhome_2a5cbe0a,h,We can teach him obedience.,game/tl/deutsch/scene/headhome.rpy,7352,"h ""[what]"""
headhome_1ff33f29,m,You will serve us faithfully.,game/tl/deutsch/scene/headhome.rpy,7358,"m neutral ""[what]"""
headhome_b36995fa,,Or we will arrange for you to leave school in such disgrace that you'll be pitied even by homeless drug addicts!,game/tl/deutsch/scene/headhome.rpy,7364,[what]
headhome_9a9da570,,"Another roleplay, hugh?",game/tl/deutsch/scene/headhome.rpy,7370,[what]
headhome_bd86e178,,Looks like Ned is not the only one who is into this stuff.,game/tl/deutsch/scene/headhome.rpy,7376,[what]
headhome_77f9e7db,,You decide it is best to play along their sick mind-games.,game/tl/deutsch/scene/headhome.rpy,7382,[what]
headhome_285d9956,,At least until you can find a better solution.,game/tl/deutsch/scene/headhome.rpy,7388,[what]
headhome_77654017,,Not in your wildest dreams you would have imagined something like this.,game/tl/deutsch/scene/headhome.rpy,7394,[what]
headhome_86c5771e,,"Even though you are not really interested in women in general, this situation is something ... special.",game/tl/deutsch/scene/headhome.rpy,7400,[what]
headhome_0cb8acd6,,"This is weird, yes.",game/tl/deutsch/scene/headhome.rpy,7406,[what]
headhome_990156a7,,But in a good way.,game/tl/deutsch/scene/headhome.rpy,7412,[what]
headhome_cec67345,m,"And its manners are increasing, too.",game/tl/deutsch/scene/headhome.rpy,7418,"m friendly ""[what]"""
headhome_4f722b39,m,Maybe there is hope for it after all.,game/tl/deutsch/scene/headhome.rpy,7424,"m ""[what]"""
jkintroduction_601ab784,,"This time, when you head to your [Subject] class, you notice a new face.",game/tl/deutsch/scene/introduction.rpy,1003,[what]
jkintroduction_82eba2c6,jk,Alright.,game/tl/deutsch/scene/introduction.rpy,1047,"jk neutral nude ""[what]"""
jkintroduction_5b203331,jk,Is there something wrong?,game/tl/deutsch/scene/introduction.rpy,1053,"jk suspicious nude ""[what]"""
H_Milking_b9e842ac,,"A dim, yellow light illuminated the cold, damp basement as Julian and Connor followed the headmaster down a narrow flight of stairs.",game/tl/deutsch/scene/News/H_Milking.rpy,819,[what]
H_Milking_c255ffda,,The air was heavy with the scent of mildew and an unsettling silence.,game/tl/deutsch/scene/News/H_Milking.rpy,825,[what]
H_Milking_a928b7a5,h,Right this way.,game/tl/deutsch/scene/News/H_Milking.rpy,831,"h ""[what]"""
